provincia,es_anonima,via_ingreso,consultante_nacionalidad,consultante_provincia,consultante_localidad,consultante_como_conocio_la_linea,consultante_genero,consultante_edad_aparente,fecha_ingreso
0.36,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.09090909090909091,0.16666666666666666,0.35106382978723405,0.05092966855295068
0.16,0.0,0.3793103448275862,0.06666666666666667,0.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.5319148936170213,0.05092966855295068
0.96,0.0,0.3793103448275862,0.06666666666666667,0.0,0.49099099099099097,0.5,0.16666666666666666,0.2989329562254933,0.05092966855295068
0.0,0.0,0.3793103448275862,1.0,0.0,0.5585585585585585,0.29545454545454547,0.0,0.2989329562254933,0.05092966855295068
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.05092966855295068
0.0,0.0,0.3793103448275862,1.0,0.0,0.5585585585585585,0.29545454545454547,0.0,0.2989329562254933,0.05092966855295068
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.5227272727272727,1.0,0.2989329562254933,0.05173807599029911
0.24,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.5,0.16666666666666666,0.2989329562254933,0.05173807599029911
0.0,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.05173807599029911
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05173807599029911
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.2989329562254933,0.05173807599029911
0.0,0.5,0.06896551724137931,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05254648342764753
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.5,0.16666666666666666,0.2989329562254933,0.05254648342764753
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.09090909090909091,1.0,0.2989329562254933,0.05254648342764753
0.0,0.0,0.06896551724137931,1.0,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.6382978723404256,0.05254648342764753
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05335489086499595
0.48,0.5,0.3793103448275862,0.5333333333333333,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.05335489086499595
0.16,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.4148936170212766,0.05335489086499595
0.92,0.0,0.3793103448275862,0.06666666666666667,0.9583333333333333,0.990990990990991,0.5,0.16666666666666666,0.2989329562254933,0.05416329830234438
0.12,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.0549717057396928
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.0549717057396928
0.8,0.5,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.0549717057396928
0.0,0.0,0.41379310344827586,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0549717057396928
0.0,0.0,0.41379310344827586,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0549717057396928
0.44,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.0549717057396928
0.0,0.0,0.41379310344827586,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.0549717057396928
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.44594594594594594,0.5,0.16666666666666666,0.26595744680851063,0.0549717057396928
0.24,0.5,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.29545454545454547,0.0,0.26595744680851063,0.05578011317704123
0.0,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.05658852061438965
0.0,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.2989329562254933,0.05658852061438965
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.05658852061438965
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,1.0,0.2989329562254933,0.05658852061438965
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.2989329562254933,0.05658852061438965
0.64,0.0,0.3793103448275862,0.06666666666666667,1.0,0.9729729729729729,0.8636363636363636,0.0,0.2989329562254933,0.05658852061438965
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05739692805173807
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05739692805173807
0.92,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0582053354890865
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05901374292643492
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05901374292643492
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.8,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.8,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.05982215036378334
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06063055780113177
0.24,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06063055780113177
0.56,0.0,0.3793103448275862,1.0,0.5833333333333333,0.8828828828828829,0.29545454545454547,0.0,0.2989329562254933,0.06063055780113177
0.96,0.0,0.3793103448275862,1.0,0.5,0.509009009009009,0.29545454545454547,0.16666666666666666,0.7234042553191489,0.06063055780113177
0.0,0.5,0.3793103448275862,1.0,0.0,0.8603603603603603,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,0.0,0.6936936936936937,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.56,0.5,0.3793103448275862,1.0,0.5833333333333333,0.5405405405405406,0.29545454545454547,0.0,0.7446808510638298,0.06063055780113177
0.0,0.5,0.3793103448275862,1.0,0.0,0.09009009009009009,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.0,0.5,0.3793103448275862,1.0,0.0,0.09009009009009009,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.84,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06063055780113177
0.96,0.0,0.06896551724137931,1.0,1.0,0.9729729729729729,0.8863636363636364,0.16666666666666666,0.2989329562254933,0.06063055780113177
0.32,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06143896523848019
0.24,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06224737267582862
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06305578011317704
0.96,0.0,0.7241379310344828,1.0,1.0,0.9729729729729729,0.4318181818181818,0.16666666666666666,0.2989329562254933,0.06305578011317704
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.8936170212765957,0.06467259498787388
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06548100242522231
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06548100242522231
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,1.0,0.2989329562254933,0.06628940986257073
0.48,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06628940986257073
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06709781729991915
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06709781729991915
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.0,0.2989329562254933,0.06709781729991915
0.0,0.0,0.3793103448275862,1.0,0.0,0.09009009009009009,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06709781729991915
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06709781729991915
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06709781729991915
0.24,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06709781729991915
0.48,0.0,0.3793103448275862,1.0,0.5,0.7342342342342342,0.29545454545454547,0.0,0.3191489361702128,0.06709781729991915
0.0,0.0,0.3793103448275862,1.0,0.0,0.42792792792792794,0.4318181818181818,0.0,0.2989329562254933,0.06709781729991915
0.52,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,1.0,0.2989329562254933,0.06709781729991915
0.96,0.0,0.3793103448275862,0.8666666666666667,0.16666666666666666,0.16216216216216217,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.06790622473726758
0.0,0.0,0.3793103448275862,1.0,0.0,0.04954954954954955,0.8636363636363636,0.0,0.2989329562254933,0.06790622473726758
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06790622473726758
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06790622473726758
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06790622473726758
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06790622473726758
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06790622473726758
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.068714632174616
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.068714632174616
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.068714632174616
0.28,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.068714632174616
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.068714632174616
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.41379310344827586,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.28,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.06952303961196443
0.28,0.5,0.3793103448275862,1.0,0.29166666666666663,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07033144704931285
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07033144704931285
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07033144704931285
0.8,0.0,0.3793103448275862,1.0,0.8333333333333333,0.7882882882882882,0.29545454545454547,0.16666666666666666,0.425531914893617,0.07033144704931285
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07033144704931285
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.9090909090909092,0.16666666666666666,0.9042553191489362,0.07113985448666127
0.64,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07113985448666127
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07113985448666127
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07113985448666127
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07113985448666127
0.8,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,0.0,0.27927927927927926,0.29545454545454547,0.0,0.46808510638297873,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.0719482619240097
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07356507679870654
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07356507679870654
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07437348423605497
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07437348423605497
0.0,0.0,0.3793103448275862,0.06666666666666667,0.0,0.35585585585585583,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.07437348423605497
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07518189167340339
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07518189167340339
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.2989329562254933,0.07518189167340339
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07518189167340339
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07518189167340339
0.0,0.0,0.3793103448275862,1.0,0.0,0.8513513513513513,0.29545454545454547,0.0,0.46808510638297873,0.07518189167340339
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.0,0.2989329562254933,0.07518189167340339
0.96,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.2272727272727273,0.16666666666666666,0.2989329562254933,0.07518189167340339
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.2272727272727273,1.0,0.2989329562254933,0.07518189167340339
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07518189167340339
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.07518189167340339
0.0,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.4772727272727273,0.16666666666666666,0.2989329562254933,0.07599029911075182
0.28,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.29545454545454547,0.16666666666666666,0.425531914893617,0.07599029911075182
0.28,0.0,0.3793103448275862,0.06666666666666667,0.29166666666666663,0.9369369369369369,0.5,0.0,0.23404255319148937,0.07599029911075182
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07679870654810024
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07679870654810024
0.96,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07679870654810024
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.07679870654810024
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07760711398544866
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07760711398544866
0.24,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07760711398544866
0.64,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07760711398544866
0.0,0.0,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,1.0,0.2989329562254933,0.07841552142279709
0.24,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.8636363636363636,0.16666666666666666,0.2989329562254933,0.07841552142279709
0.8,0.5,0.3793103448275862,1.0,1.0,0.9729729729729729,0.09090909090909091,0.16666666666666666,0.2989329562254933,0.07841552142279709
0.8,0.0,0.3793103448275862,1.0,0.8333333333333333,0.7882882882882882,0.29545454545454547,0.16666666666666666,0.2989329562254933,0.07922392886014551
